2016-11-22 11:01:24,033 [Thread-130:139643278325504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) DELETE FROM `blog_article_tag` WHERE `blog_article_tag`.`article_id` = 9; args=(9,)
2016-12-07 15:57:24,734 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:57:24,740 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:57:24,745 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:57:24,757 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_category`.`id`, `blog_category`.`name`, `blog_category`.`index` FROM `blog_category` ORDER BY `blog_category`.`index` ASC, `blog_category`.`id` ASC LIMIT 6; args=()
2016-12-07 15:57:24,761 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`date_publish` LIKE '%2016-10%' ORDER BY `blog_article`.`date_publish` DESC LIMIT 2; args=(u'%2016-10%',)
2016-12-07 15:57:24,765 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 2; args=(2,)
2016-12-07 15:57:24,768 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 2; args=('*', 2)
2016-12-07 15:57:24,771 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 1; args=(1,)
2016-12-07 15:57:24,774 [Thread-246:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 1; args=('*', 1)
2016-12-07 15:57:28,445 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:28,447 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:28,448 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `blog_article` WHERE `blog_article`.`date_publish` LIKE '%2016-12%'; args=('*', u'%2016-12%')
2016-12-07 15:57:28,454 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:57:28,457 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:57:28,459 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:57:28,466 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_category`.`id`, `blog_category`.`name`, `blog_category`.`index` FROM `blog_category` ORDER BY `blog_category`.`index` ASC, `blog_category`.`id` ASC LIMIT 6; args=()
2016-12-07 15:57:28,471 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`date_publish` LIKE '%2016-12%' ORDER BY `blog_article`.`date_publish` DESC LIMIT 5; args=(u'%2016-12%',)
2016-12-07 15:57:28,474 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 14; args=(14,)
2016-12-07 15:57:28,477 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 14; args=('*', 14)
2016-12-07 15:57:28,481 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 13; args=(13,)
2016-12-07 15:57:28,484 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 13; args=('*', 13)
2016-12-07 15:57:28,487 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 12; args=(12,)
2016-12-07 15:57:28,490 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 12; args=('*', 12)
2016-12-07 15:57:28,493 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 11; args=(11,)
2016-12-07 15:57:28,497 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 11; args=('*', 11)
2016-12-07 15:57:28,500 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` INNER JOIN `blog_article_tag` ON ( `blog_tag`.`id` = `blog_article_tag`.`tag_id` ) WHERE `blog_article_tag`.`article_id` = 10; args=(10,)
2016-12-07 15:57:28,503 [Thread-250:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_comment` WHERE `blog_comment`.`article_id` = 10; args=('*', 10)
2016-12-07 15:57:46,636 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:46,639 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:46,640 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:57:46.634234'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:57:46.634234')
2016-12-07 15:57:46,643 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:57:46,659 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:57:46,662 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:57:46,664 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:57:46,693 [Thread-254:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SELECT `django_admin_log`.`id`, `django_admin_log`.`action_time`, `django_admin_log`.`user_id`, `django_admin_log`.`content_type_id`, `django_admin_log`.`object_id`, `django_admin_log`.`object_repr`, `django_admin_log`.`action_flag`, `django_admin_log`.`change_message`, `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_admin_log` INNER JOIN `blog_user` ON ( `django_admin_log`.`user_id` = `blog_user`.`id` ) LEFT OUTER JOIN `django_content_type` ON ( `django_admin_log`.`content_type_id` = `django_content_type`.`id` ) WHERE `django_admin_log`.`user_id` = 3 ORDER BY `django_admin_log`.`action_time` DESC LIMIT 10; args=(3,)
2016-12-07 15:57:51,416 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:51,418 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:51,420 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:57:51.413692'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:57:51.413692')
2016-12-07 15:57:51,424 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:57:51,427 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_tag`; args=('*',)
2016-12-07 15:57:51,430 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` ORDER BY `blog_tag`.`id` DESC; args=()
2016-12-07 15:57:51,446 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:57:51,449 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:57:51,452 [Thread-255:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:57:51,717 [Thread-256:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:51,719 [Thread-256:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:57:51,720 [Thread-256:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:57:51.715202'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:57:51.715202')
2016-12-07 15:57:51,723 [Thread-256:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:58:03,360 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:03,362 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:03,363 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:58:03.357535'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:58:03.357535')
2016-12-07 15:58:03,367 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:58:03,374 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'tag' AND `django_content_type`.`app_label` = 'blog'); args=('tag', 'blog')
2016-12-07 15:58:03,389 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:58:03,392 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:58:03,395 [Thread-257:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:58:03,611 [Thread-258:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:03,613 [Thread-258:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:03,614 [Thread-258:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:58:03.608910'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:58:03.608910')
2016-12-07 15:58:03,617 [Thread-258:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:58:08,388 [Thread-261:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:08,391 [Thread-261:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:58:08,394 [Thread-261:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:58:08,397 [Thread-261:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:58:11,869 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:11,871 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:11,872 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:58:11.866500'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:58:11.866500')
2016-12-07 15:58:11,875 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:58:11,880 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) INSERT INTO `blog_tag` (`name`) VALUES ('数据结构'); args=[u'\u6570\u636e\u7ed3\u6784']
2016-12-07 15:58:11,882 [Thread-262:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) INSERT INTO `django_admin_log` (`action_time`, `user_id`, `content_type_id`, `object_id`, `object_repr`, `action_flag`, `change_message`) VALUES ('2016-12-07 07:58:11.881327', 3, 7, '4', '数据结构', 1, ''); args=[u'2016-12-07 07:58:11.881327', 3, 7, u'4', u'\u6570\u636e\u7ed3\u6784', 1, u'']
2016-12-07 15:58:12,066 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:12,068 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:12,069 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:58:12.064276'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:58:12.064276')
2016-12-07 15:58:12,072 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 15:58:12,075 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `blog_tag`; args=('*',)
2016-12-07 15:58:12,077 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_tag`.`id`, `blog_tag`.`name` FROM `blog_tag` ORDER BY `blog_tag`.`id` DESC; args=()
2016-12-07 15:58:12,092 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 15:58:12,095 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2016-12-07 15:58:12,097 [Thread-263:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`id`, `blog_article`.`title`, `blog_article`.`desc`, `blog_article`.`content`, `blog_article`.`click_count`, `blog_article`.`is_recommend`, `blog_article`.`date_publish`, `blog_article`.`user_id`, `blog_article`.`category_id` FROM `blog_article` WHERE `blog_article`.`id` = 1; args=(1,)
2016-12-07 15:58:12,328 [Thread-264:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:12,330 [Thread-264:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 15:58:12,331 [Thread-264:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'r2myatba7ajyovezgxjuxrbwi6pgvxe7' AND `django_session`.`expire_date` > '2016-12-07 07:58:12.325935'); args=('r2myatba7ajyovezgxjuxrbwi6pgvxe7', u'2016-12-07 07:58:12.325935')
2016-12-07 15:58:12,334 [Thread-264:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url` FROM `blog_user` WHERE `blog_user`.`id` = 3; args=(3,)
2016-12-07 16:00:18,523 [Thread-266:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-12-07 16:00:18,525 [Thread-266:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2016-12-07 16:00:18,528 [Thread-266:140153800603392] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
